gameID,player,numTricks,numParticles,lambda,useHeuristic,mcIterations,selfish,score,tricksWon,bid,dealer,aggressiveness
95,3,9,1000,1.3,False,0,True,0,4,2,1,normal
96,0,9,1000,1.3,True,1000,True,10,0,0,2,passive
96,1,9,1000,1.3,False,0,True,14,4,4,2,normal
96,2,9,1000,1.3,False,0,True,0,2,4,2,normal
96,3,9,1000,1.3,False,0,True,0,3,2,2,normal
97,0,9,1000,1.3,True,1000,True,0,4,3,1,passive
97,1,9,1000,1.3,False,0,True,14,4,4,1,normal
97,2,9,1000,1.3,False,0,True,0,1,2,1,normal
97,3,9,1000,1.3,False,0,True,0,0,1,1,normal
98,0,9,1000,1.3,True,1000,True,13,3,3,2,passive
98,1,9,1000,1.3,False,0,True,0,2,0,2,normal
98,2,9,1000,1.3,False,0,True,12,2,2,2,normal
98,3,9,1000,1.3,False,0,True,0,2,3,2,normal
99,0,9,1000,1.3,True,1000,True,11,1,1,3,passive
99,1,9,1000,1.3,False,0,True,0,2,1,3,normal
99,2,9,1000,1.3,False,0,True,15,5,5,3,normal
99,3,9,1000,1.3,False,0,True,11,1,1,3,normal
0,0,9,1000,1.3,True,1000,True,11,1,1,3,normal
0,1,9,1000,1.3,False,0,True,0,2,4,3,normal
0,2,9,1000,1.3,False,0,True,0,3,2,3,normal
0,3,9,1000,1.3,False,0,True,13,3,3,3,normal
1,0,9,1000,1.3,True,1000,True,0,1,3,1,normal
1,1,9,1000,1.3,False,0,True,0,2,0,1,normal
1,2,9,1000,1.3,False,0,True,14,4,4,1,normal
1,3,9,1000,1.3,False,0,True,0,2,1,1,normal
2,0,9,1000,1.3,True,1000,True,0,1,0,0,normal
2,1,9,1000,1.3,False,0,True,0,2,1,0,normal
2,2,9,1000,1.3,False,0,True,0,1,3,0,normal
2,3,9,1000,1.3,False,0,True,0,5,4,0,normal
3,0,9,1000,1.3,True,1000,True,0,3,1,1,normal
3,1,9,1000,1.3,False,0,True,0,1,5,1,normal
3,2,9,1000,1.3,False,0,True,12,2,2,1,normal
3,3,9,1000,1.3,False,0,True,0,3,2,1,normal
4,0,9,1000,1.3,True,1000,True,0,5,3,1,normal
4,1,9,1000,1.3,False,0,True,11,1,1,1,normal
4,2,9,1000,1.3,False,0,True,0,2,3,1,normal
